AQI,TVOC,eCO2,Temperature,Pressure,Altitude,Label
1,31,416,22.18359375,981.943300432764,263.82458438047297,ambient
1,31,416,22.18125,981.948411547882,263.6499792991652,ambient
1,31,416,22.18125,981.938860973089,264.1998173648304,ambient
1,31,416,22.176171875,981.9582735152537,263.7487193391577,ambient
1,35,424,22.18359375,981.9541943805134,263.97009076956766,ambient
1,35,424,22.1861328125,981.9691675644624,263.75180194355005,ambient
1,35,424,22.176171875,981.9845011113388,263.82455354745235,ambient
1,35,425,22.18125,981.967154343836,263.8594182506594,ambient
1,35,425,22.176171875,981.9807819645447,263.80694942207515,ambient
1,35,425,22.1787109375,981.973967136982,263.76329830989704,ambient
1,36,428,22.176171875,981.9760326383004,263.6962531950506,ambient
1,36,428,22.1787109375,981.9899742032201,263.5335500698869,ambient
1,36,428,22.1787109375,981.9797500775671,263.6645006652421,ambient
1,33,422,22.18125,981.9810936557768,263.6790799501776,ambient
1,33,422,22.18359375,981.9593055181228,263.69363030506094,ambient
1,33,422,22.18125,981.979078257504,263.7429854206118,ambient
1,33,422,22.18125,981.9644166566329,263.8739380263448,ambient
1,32,419,22.176171875,981.967826183907,263.83910392699795,ambient
1,32,419,22.1787109375,981.9896122954322,263.6993636134049,ambient
1,32,419,22.1787109375,981.9443324349354,263.73725168152777,ambient
1,36,428,22.18125,981.9528509266494,263.6790799501776,ambient
1,36,428,22.18125,981.9821255978258,263.93790381633914,ambient
1,36,428,22.1787109375,981.9698879175829,263.68478477176944,ambient
1,27,408,22.1736328125,981.9507869559407,263.7866658490021,ambient
1,27,408,22.18125,981.9712315093807,263.7809025263488,ambient
1,27,408,22.1861328125,981.9579620228786,263.53049535553,ambient
1,36,427,22.1787109375,981.9569300750803,263.7720858625538,ambient
1,36,427,22.18125,981.9688560173606,264.03972626745696,ambient
1,36,427,22.176171875,981.9899723626933,263.64686876523655,ambient
1,36,427,22.1787109375,981.9920360207573,263.6266122890554,ambient
1,29,413,22.18125,981.9831575055422,263.98155563368186,ambient
1,29,413,22.1787109375,981.9599772347868,263.8885193484367,ambient
1,29,413,22.1787109375,981.9698879175829,263.96124064493745,ambient
1,34,424,22.188671875,981.9770144356235,263.6790799501776,ambient
1,34,424,22.1787109375,981.9603374866598,263.6993636134049,ambient
1,34,424,22.1787109375,981.9695298770998,263.460800424656,ambient
1,39,434,22.1787109375,981.9576018054863,263.89425217529373,ambient
1,39,434,22.1736328125,981.9341102481809,264.00180796241494,ambient
1,39,434,22.17109375,981.967154343836,263.914505718889,ambient
1,31,417,22.16875,981.9746389363551,263.734169198409,ambient
1,31,417,22.176171875,981.9780483445654,263.8302869814797,ambient
1,31,417,22.1736328125,981.9872367609289,263.94095713225266,ambient
1,31,417,22.1787109375,981.9841893789265,263.82455354745235,ambient
1,33,421,22.1787109375,981.9780483445654,263.86820474484335,ambient
1,33,421,22.1787109375,981.9824856716857,263.64689620593305,ambient
1,33,421,22.1787109375,981.9501152531215,263.7809025263488,ambient
1,30,414,22.1787109375,981.9964272089578,263.36779277479087,ambient
1,30,414,22.18125,981.9995227485983,263.54812763763033,ambient
1,30,414,22.18125,981.9644142927099,263.98460879975175,ambient
1,34,422,22.188671875,981.9773745505632,263.8885193484367,ambient
1,34,422,22.188671875,981.9763426499925,263.79545284713026,ambient
1,34,422,22.1787109375,981.9746366926967,263.86820474484335,ambient
1,33,422,22.1861328125,981.9729352228179,263.75753563178876,ambient
1,33,422,22.18125,981.9722634303414,263.4868453598063,ambient
1,33,422,22.1787109375,981.9674638375321,263.865151179207,ambient
1,33,422,22.18125,981.9875967937087,263.6645296148774,ambient
1,33,421,22.1787109375,981.952490668177,263.79545284713026,ambient
1,33,421,22.1861328125,981.9603374866598,263.6266122890554,ambient
1,33,421,22.1861328125,981.9930197519949,263.67026302490194,ambient
1,42,440,22.18125,981.9930197519949,263.6645296148774,ambient
1,42,440,22.18125,981.9797500775671,263.5860447474326,ambient
1,42,440,22.18359375,981.9776862006153,263.52784379048217,ambient
1,35,425,22.18125,981.9852212179791,263.44319554036025,ambient
1,35,425,22.1736328125,982.0029301651817,263.69054684801785,ambient
1,35,425,22.18125,981.999162811672,263.545045393279,ambient
1,35,425,22.1861328125,981.9910042088911,263.6848437494503,ambient
1,32,420,22.18125,982.0100570408126,263.5247612576255,ambient
1,32,420,22.1787109375,981.9916760772312,263.45774546059084,ambient
1,32,420,22.1912109375,981.9698879175829,263.64116251475116,ambient
1,28,409,22.188671875,982.0196074814971,263.597541309222,ambient
1,28,409,22.18125,982.0219813098978,263.5684406525153,ambient
1,28,409,22.188671875,982.0049458531166,263.6266122890554,ambient
1,35,424,22.188671875,981.9984889733437,263.57149447881045,ambient
1,35,424,22.1861328125,981.9627105597289,263.6848437494503,ambient
1,35,424,22.188671875,981.9674638375321,263.6645296148774,ambient
1,30,414,22.1912109375,982.0036001788914,263.6354595127605,ambient
1,30,414,22.1986328125,981.9776862006153,263.6936614996483,ambient
1,30,414,22.1861328125,981.9661203696699,263.7284952339931,ambient
1,30,414,22.19375,981.9282781457551,263.5918082282667,ambient
1,34,423,22.19609375,981.9776838404239,263.78978354116424,ambient
1,34,423,22.1912109375,981.9896100755501,263.99922707272174,ambient
1,34,423,22.19375,981.9258999699096,264.25537827847364,ambient
1,34,424,22.19375,981.98723219491,263.74616582311864,ambient
1,34,424,22.2060546875,981.9947189381804,263.6588611578118,ambient
1,34,424,22.1986328125,981.9817630255297,263.6328124242251,ambient
1,40,435,22.201171875,981.9548635240108,263.4727566829875,ambient
1,40,435,22.2037109375,982.0100528593633,263.71706418966255,ambient
1,40,435,22.19609375,981.9974547643486,263.4873071069802,ambient
1,39,434,22.19609375,982.00391184407,263.5133233235013,ambient
1,39,434,22.201171875,982.0062849669964,263.67341188638875,ambient
1,39,434,22.2037109375,982.0192434812599,263.66191372272567,ambient
1,39,434,22.2037109375,981.991985555062,263.62975975941225,ambient
1,43,443,22.20859375,982.0015340132609,263.6530953519805,ambient
1,43,443,22.20859375,981.9827925606427,263.7201519156045,ambient
1,43,443,22.2060546875,981.9926547064874,263.64739756837224,ambient
1,31,416,22.2111328125,981.9688017660088,263.87712414332344,ambient
1,31,416,22.20859375,982.0209448852968,263.53099163140246,ambient
1,31,416,22.213671875,982.0096899516373,263.63288299386824,ambient
1,43,443,22.2111328125,981.999467134188,263.7580736402905,ambient
1,43,443,22.22109375,981.9636873014887,263.8105868021759,ambient
1,43,443,22.2236328125,981.9820683010848,263.5138331608596,ambient
1,39,435,22.22109375,981.9439130559772,263.7087279828505,ambient
1,39,435,22.2185546875,981.9210959438994,263.78721443858035,ambient
1,39,435,22.2287109375,981.9742206551485,263.71181880741403,ambient
1,39,435,22.2287109375,982.0014818151118,263.8833860773295,ambient
1,33,422,22.226171875,981.97933212069,263.50810235048317,ambient
1,33,422,22.226171875,981.9660591513516,263.5866278899828,ambient
1,33,422,22.2361328125,981.9691056802413,263.6682061151335,ambient
1,33,422,22.2361328125,981.9810325727814,263.7960768440125,ambient
1,33,422,22.238671875,981.9731846967968,263.7409634854503,ambient
1,33,422,22.2412109375,981.9742172050151,263.47330909519195,ambient
1,36,427,22.238671875,981.9765923940731,263.77888906135706,ambient
1,36,427,22.23359375,981.9803576597438,263.6042708799603,ambient
1,36,427,22.238671875,981.9578500640071,264.0086225720305,ambient
1,37,430,22.2361328125,981.9851080180592,263.6012207772634,ambient
1,37,430,22.2287109375,981.9817039407385,263.9155831724588,ambient
1,37,430,22.2412109375,982.0038505862304,263.68275755001685,ambient
1,37,430,22.2412109375,981.9721483046217,263.7206826874418,ambient
1,41,439,22.24609375,981.9588787800778,263.5284637845184,ambient
1,41,439,22.251171875,981.9616152576158,263.5897194921818,ambient
1,41,439,22.2412109375,981.9997714701451,263.65369758898385,ambient
1,33,420,22.2412109375,981.9708058087255,264.06114941728066,ambient
1,33,420,22.24609375,981.959549990071,264.1338617484673,ambient
1,33,420,22.24609375,981.968740554063,263.7207270162052,ambient
1,40,435,22.2486328125,981.9697731985638,264.06114941728066,ambient
1,40,435,22.24609375,981.959188466594,264.00603794045026,ambient
1,40,435,22.251171875,981.9605826410129,263.80803772206565,ambient
1,37,429,22.2435546875,981.9540768226183,263.65679154558677,ambient
1,37,429,22.2486328125,981.9813348937294,263.685894980813,ambient
1,37,429,22.2560546875,981.9683747816941,263.9245017229292,ambient
1,37,429,22.253515625,981.990215842742,263.9857584059197,ambient
1,37,430,22.2611328125,981.9694075764331,263.77325325692806,ambient
1,37,430,22.253515625,981.9642958705219,263.75297363447277,ambient
1,37,430,22.25859375,981.9871177858405,263.65993391177716,ambient
1,47,450,22.266015625,981.9656380369497,263.8371890491842,ambient
1,47,450,22.2611328125,981.9990451584215,263.8111334227721,ambient
1,47,450,22.2611328125,981.9711114786037,263.77325325692806,ambient
1,38,432,22.25859375,981.9888216959089,263.7150453096747,ambient
1,38,432,22.25859375,982.0000737879981,263.83146151764925,ambient
1,38,432,22.263671875,981.9694031728098,263.78207778817165,ambient
1,44,444,22.266015625,981.9898502459984,263.5580704578865,ambient
1,44,444,22.2611328125,982.0024529800597,263.2784956967654,ambient
1,44,444,22.2611328125,981.9711114786037,263.9275997321898,ambient
1,44,444,22.2560546875,981.9455529565549,263.6396543278975,ambient
1,48,453,22.266015625,981.976894327532,263.9827105639387,ambient
1,48,453,22.266015625,981.9642914067649,263.8984951866464,ambient
1,48,453,22.263671875,981.9745149397556,263.85488952966716,ambient
1,44,445,22.25859375,981.9854138758724,263.6656616435925,ambient
1,44,445,22.266015625,981.9956373371836,263.54924675287936,ambient
1,44,445,22.263671875,981.9745149397556,264.0731236354797,ambient
1,46,449,22.27109375,982.0051855603491,263.5056383965891,ambient
1,46,449,22.266015625,981.9997121697567,263.86944190512105,ambient
1,46,449,22.2611328125,981.9792693650647,263.8579368592239,ambient
1,39,435,22.276171875,981.9792693650647,263.3398404649821,ambient
1,39,435,22.27109375,981.9584556377584,263.81433183920063,ambient
1,39,435,22.278515625,982.0010543928372,263.46817655412815,ambient
1,39,435,22.2736328125,981.9932580929312,263.76179832566896,ambient
1,44,445,22.2685546875,981.9468901503761,264.04407193879433,ambient
1,44,445,22.27109375,981.9520019544991,263.883994300163,ambient
1,44,445,22.2736328125,981.9577847089652,264.01801351728676,ambient
1,36,426,22.266015625,981.9826727981558,263.8142800002932,ambient
1,36,426,22.27109375,981.9792693650647,263.68026255249134,ambient
1,36,426,22.2736328125,981.9485940849838,264.04407193879433,ambient
1,39,435,22.2685546875,981.9479278818934,263.892820380112,ambient
1,39,435,22.266015625,981.9496270771874,263.9219253698758,ambient
1,39,435,22.2611328125,981.9588223752944,263.470806835513,ambient
1,44,445,22.2685546875,981.934962610926,263.95985710060137,ambient
1,44,445,22.2736328125,981.9731201915143,263.91619931645056,ambient
1,44,445,22.276171875,981.9646004779861,263.7795006904921,ambient
1,44,445,22.2736328125,981.975186006361,264.0149667372484,ambient
1,41,439,22.27109375,981.9683702897127,263.73274433734014,ambient
1,41,439,22.278515625,981.9860806716753,263.59604762077777,ambient
1,41,439,22.2810546875,981.9615545746658,264.0123422358962,ambient
1,47,450,22.2736328125,981.9728110173403,263.7675756884158,ambient
1,47,450,22.2736328125,981.9843767348655,263.59604762077777,ambient
1,47,450,22.27109375,981.9908306859127,263.48272864317335,ambient
1,43,442,22.276171875,981.9901596260784,263.65115833058866,ambient
1,43,442,22.27109375,982.0167515513676,263.63970411179787,ambient
1,43,442,22.266015625,981.9796267076023,263.8433845533224,ambient
1,43,443,22.2685546875,981.9860850315246,263.30496300808926,ambient
1,43,443,22.266015625,982.0024488889705,263.9276516028515,ambient
1,43,443,22.263671875,981.9802977948983,263.7997277531705,ambient
1,43,443,22.263671875,981.9929006995859,263.63082996985065,ambient
1,38,432,22.263671875,981.9683747816941,263.7295972670961,ambient
1,38,432,22.2611328125,981.9598506461542,264.1983709734122,ambient
1,38,432,22.2560546875,981.9973370965292,263.48531143570216,ambient
1,45,446,22.263671875,981.9707497842422,263.8636636995766,ambient
1,45,446,22.266015625,981.9973412477525,263.95097764132254,ambient
1,45,446,22.25859375,981.9438443515937,263.9390539037872,ambient
1,34,423,22.25859375,981.9642914067649,263.9187744965051,ambient
1,34,423,22.253515625,981.9711114786037,263.9624312504282,ambient
1,34,423,22.2560546875,981.9854138758724,263.6220059126377,ambient
1,41,439,22.253515625,981.9516974943257,263.70931755086923,ambient
1,41,439,22.2611328125,981.9721442322053,263.7878052927214,ambient
1,41,439,22.2560546875,981.9724537002064,264.0117654452362,ambient
1,41,439,22.251171875,981.9459147462443,263.84023739070943,ambient
1,38,432,22.2611328125,981.969769174412,263.9390051032903,ambient
1,38,432,22.2486328125,981.9585173047897,263.81686140909414,ambient
1,38,432,22.24609375,981.9574845851687,263.875069219935,ambient
1,31,416,22.251171875,981.9816963958527,263.7529257219983,ambient
1,31,416,22.251171875,981.9765847289204,263.880750969953,ambient
1,31,416,22.2486328125,981.9953275120765,263.63655780336626,ambient
1,32,420,22.24609375,981.9851041743082,263.84023739070943,ambient
1,32,420,22.2486328125,981.9891870634196,263.685894980813,ambient
1,32,420,22.24609375,981.9813389342328,263.83709574872535,ambient
1,33,420,22.251171875,981.9510264077716,263.7441020863564,ambient
1,33,420,22.253515625,981.9755560555806,263.7207270162052,ambient
1,33,420,22.2486328125,981.968740554063,263.7529257219983,ambient
1,33,420,22.24609375,981.9711156393745,263.93327734424366,ambient
1,34,424,22.2560546875,981.9942948811737,263.73532515458714,ambient
1,34,424,22.251171875,981.9847426995719,263.8226370054671,ambient
1,34,424,22.2611328125,982.0065320405133,263.77893407508185,ambient
1,41,438,22.253515625,981.987479295074,263.6568376758841,ambient
1,41,438,22.2435546875,981.9779311688795,263.8371414474164,ambient
1,41,438,22.251171875,981.969769174412,263.62768818872746,ambient
1,33,420,22.2412109375,981.9891831914487,263.56948171009,ambient
1,33,420,22.253515625,981.999410323503,263.6219595413582,ambient
1,33,420,22.251171875,981.9796350515061,263.86051723783663,ambient
1,35,426,22.253515625,981.9578461223392,263.8631500063762,ambient
1,35,426,22.2412109375,981.973852180051,263.84286974194987,ambient
1,35,426,22.2412109375,981.9704444292925,264.052325063929,ambient
1,35,426,22.2435546875,981.956503695501,263.71758999367705,ambient
1,38,432,22.24609375,982.0021467158963,263.86619920995247,ambient
1,38,432,22.2412109375,981.9851080180592,263.5284637845184,ambient
1,38,432,22.238671875,981.9748848041615,263.8574215831621,ambient
1,36,427,22.2412109375,981.9868118873925,263.8777018163312,ambient
1,36,427,22.2486328125,982.0164490983158,263.10384116490343,ambient
1,36,427,22.238671875,981.999410323503,263.7409634854503,ambient
1,37,429,22.24609375,981.9997714701451,263.44734043563227,ambient
1,37,429,22.24609375,982.0225897637417,263.6594267240806,ambient
1,37,429,22.2435546875,981.9895482922235,263.5518370318152,ambient
1,40,435,22.2435546875,981.9561422547074,263.7030813898938,ambient
1,40,435,22.24609375,981.9878444295867,263.44424776713015,ambient
1,40,435,22.24609375,981.9530959879249,263.9681091812947,ambient
1,40,435,22.2412109375,981.953767197873,263.84859821600924,ambient
1,35,426,22.2435546875,981.9629577258348,263.9681091812947,ambient
1,35,426,22.2412109375,981.9551052829713,263.76128788525,ambient
1,35,426,22.24609375,981.9779311688795,263.9099011036528,ambient
1,37,430,22.251171875,981.9919197324199,263.64223985735816,ambient
1,37,430,22.2486328125,981.9585173047897,263.92135736373916,ambient
1,37,430,22.2412109375,981.9602211794185,263.9941170012587,ambient
1,33,420,22.253515625,981.9765847289204,263.7732057566785,ambient
1,33,420,22.253515625,981.9551095558328,263.88962122162155,ambient
1,33,420,22.24609375,982.0068971871431,263.52582705682204,ambient
1,33,421,22.2560546875,981.9953275120765,263.6219595413582,ambient
1,33,421,22.2560546875,981.987479295074,263.47339383368796,ambient
1,33,421,22.253515625,981.9782886177978,263.68594145359594,ambient
1,33,421,22.251171875,982.0021430725906,263.7295502805848,ambient
1,41,439,22.253515625,981.9915583124583,263.6771176458352,ambient
1,41,439,22.2560546875,981.9956373371836,263.6480140090047,ambient
1,41,439,22.251171875,981.9581513299921,263.75870124072776,ambient
1,39,434,22.25859375,981.9489607581936,264.09912918640526,ambient
1,39,434,22.253515625,981.9820060562358,263.7441020863564,ambient
1,39,434,22.253515625,981.9663613977583,263.808084981338,ambient
1,44,445,22.251171875,981.9585130720174,263.90422228438,ambient
1,44,445,22.2611328125,981.9891831914487,263.6189104505461,ambient
1,44,445,22.253515625,982.0028143660504,263.9187252837783,ambient
1,36,427,22.251171875,981.9779311688795,263.5986303555612,ambient
1,36,427,22.253515625,982.0147416490817,263.69166949363745,ambient
1,36,427,22.2611328125,982.0017817347907,263.636511260844,ambient
1,36,427,22.2560546875,981.9551052829713,263.63655780336626,ambient
1,43,442,22.25859375,982.0075647132679,263.75870124072776,ambient
1,43,442,22.25859375,981.9738481276793,263.6568376758841,ambient
1,43,442,22.2560546875,981.9595458456523,263.5113199628142,ambient
1,39,435,22.253515625,982.0058608020984,263.27276641250916,ambient
1,39,435,22.2560546875,981.9891831914487,263.59858491023016,ambient
1,39,435,22.25859375,981.9731769514661,263.6219595413582,ambient
1,43,442,22.2611328125,981.9728153808744,264.1167289947699,ambient
1,43,442,22.253515625,981.9994065717993,263.89844556168975,ambient
1,43,442,22.251171875,981.959188466594,263.9421018956413,ambient
1,36,428,22.24609375,981.9544341826236,263.71499849440124,ambient
1,36,428,22.2560546875,981.9564474217254,264.1167289947699,ambient
1,36,428,22.2560546875,981.9421496568443,264.0263674004171,ambient
1,36,428,22.2611328125,981.9728110173403,264.0382922884152,ambient
1,42,440,22.2611328125,981.9694075764331,263.808084981338,ambient
1,42,440,22.2611328125,981.9465858121079,264.03256605830387,ambient
1,42,440,22.25859375,981.983709966004,263.63082996985065,ambient
1,39,435,22.251171875,981.9734865088966,263.9769835409251,ambient
1,39,435,22.266015625,981.9785982369998,263.8371890491842,ambient
1,39,435,22.266015625,981.9898544090865,264.0876761335754,ambient
1,41,437,22.266015625,981.9404412548479,263.878215974221,ambient
1,41,437,22.263671875,981.9622255654479,263.78212794631185,ambient
1,41,437,22.263671875,981.9387325900533,264.0819498764739,ambient
1,41,438,22.276171875,982.0037911809366,263.57267066526765,ambient
1,41,438,22.2736328125,981.9768899357733,263.81123252087315,ambient
1,41,438,22.266015625,981.953705889407,263.7561222832522,ambient
1,41,438,22.27109375,981.9969754027068,263.86108983534143,ambient
1,41,438,22.2685546875,981.9560807669603,263.9713090818767,ambient
1,41,438,22.2736328125,981.9577847089652,263.6719075836716,ambient
1,41,438,22.2736328125,981.9448240493466,263.7883270389892,ambient
1,43,442,22.2685546875,981.9673373722735,263.7706746428486,ambient
1,43,442,22.2810546875,981.9588176947312,263.6688085371061,ambient
1,43,442,22.276171875,981.9737911823796,263.91052896713586,ambient
1,40,436,22.28359375,981.9877800459591,263.56121629706143,ambient
1,40,436,22.278515625,981.9959379198411,263.7416228291665,ambient
1,40,436,22.28359375,982.0017208461352,263.7504494907081,ambient
1,38,432,22.2861328125,981.9891220358465,263.53788972878795,ambient
1,38,432,22.2861328125,982.0344538004896,263.35181014757484,ambient
1,38,432,22.28359375,981.9823061534536,263.9718436158781,ambient
1,38,432,22.2884765625,981.9966040011575,263.88452604583114,ambient
1,46,449,22.2935546875,982.0057949301794,263.74477994819927,ambient
1,46,449,22.2935546875,981.9823011511779,263.79720918118016,ambient
1,46,449,22.2986328125,981.9635572623638,263.8934133522667,ambient
1,45,447,22.2935546875,981.9914920071865,263.9485209847617,ambient
1,45,447,22.2935546875,981.9791961702182,263.91058639508265,ambient
1,45,447,22.2935546875,981.9972749037403,263.7972665774465,ambient
1,40,435,22.2935546875,981.9795586912246,263.7478832192657,ambient
1,40,435,22.2986328125,981.9860177045825,263.6226329091677,ambient
1,40,435,22.2935546875,981.972385617916,263.611182820176,ambient
1,40,435,22.29609375,981.9597868171405,263.8612029273958,ambient
1,39,434,22.2986328125,981.9529650840249,263.85858307874014,ambient
1,39,434,22.29609375,982.021801962565,263.7738855754357,ambient
1,39,434,22.2986328125,981.9904588843912,263.8263724631467,ambient
1,37,429,22.3009765625,981.9683012903953,263.7915420534241,ambient
1,37,429,22.29609375,981.9870455536379,263.7042245614587,ambient
1,37,429,22.2986328125,981.9921576275336,263.7421587222532,ambient
1,43,443,22.3009765625,981.973050737003,264.03894544475605,ambient
1,43,443,22.3009765625,981.9318462493059,263.9604554194008,ambient
1,43,443,22.303515625,981.961485197674,263.88464479702844,ambient
1,45,447,22.303515625,981.9791961702182,263.7510481397137,ambient
1,45,447,22.3060546875,981.9560103682613,263.7682197273547,ambient
1,45,447,22.3111328125,981.9723800475065,263.9371343703043,ambient
1,45,447,22.3111328125,981.9791904571296,263.6404078512656,ambient
1,38,432,22.3111328125,981.9754254501678,263.83836773982495,ambient
1,38,432,22.3134765625,981.9638540028765,264.068115235893,ambient
1,38,432,22.3060546875,981.9396405404348,263.80353782813086,ambient
1,43,442,22.316015625,981.9454168596084,263.97513597990906,ambient
1,43,442,22.3185546875,981.9151069810033,264.2692546497644,ambient
1,43,442,22.3236328125,981.950529068594,263.98707709823424,ambient
1,36,428,22.316015625,981.9494954545792,263.9055437305863,ambient
1,36,428,22.3236328125,981.975413407526,263.8239432639125,ambient
1,36,428,22.3185546875,981.9624575597309,263.8997545668315,ambient
1,42,441,22.3236328125,981.958015838875,263.69606990593934,ambient
1,42,441,22.328515625,981.9651889025579,263.75739454710293,ambient
1,42,441,22.328515625,981.9720052388028,263.65247577285146,ambient
1,42,441,22.328515625,981.979492108863,263.4865986777021,ambient
1,39,434,22.3259765625,981.9392709967278,263.9611495706153,ambient
1,39,434,22.3185546875,981.9382305087836,263.9492052693563,ambient
1,39,434,22.3259765625,981.9511995312381,263.9725917171628,ambient
1,42,440,22.3359375,981.9375601903079,263.90293345766815,ambient
1,42,440,22.3359375,981.9488184770208,263.9377625601349,ambient
1,42,440,22.3236328125,981.9624511982795,263.4777682098987,ambient
1,44,445,22.33359375,981.9528902849968,263.64096482961986,ambient
1,44,445,22.3359375,981.9552647210522,263.81567965776765,ambient
1,44,445,22.3359375,981.9436994033716,263.84471765827726,ambient
1,44,444,22.33359375,981.9409683824141,263.6815832237592,ambient
1,44,444,22.3310546875,981.9518564734599,263.99604987971065,ambient
1,44,444,22.3384765625,981.959343281288,263.74290968902733,ambient
1,44,444,22.3384765625,981.963421848855,263.7605760347037,ambient
1,43,442,22.341015625,981.9443697017527,263.9991638018735,ambient
1,43,442,22.3359375,981.9644556747195,263.86245511454666,ambient
1,43,442,22.3484375,981.9620812174384,263.69931825820345,ambient
1,44,445,22.34609375,981.9644556747195,263.6062734104294,ambient
1,44,445,22.3435546875,981.9814901808651,263.75181429552345,ambient
1,44,445,22.3435546875,981.9133317809562,263.92067216274904,ambient
1,40,436,22.3435546875,981.942294703521,263.5335037027761,ambient
1,40,436,22.3484375,981.9433286717824,263.7112656002796,ambient
1,40,436,22.3509765625,981.929339107062,264.1068395434687,ambient
1,42,440,22.3484375,981.9439988536085,263.87708305666644,ambient
1,42,440,22.3560546875,981.9681635043687,263.7606483738656,ambient
1,42,440,22.353515625,981.9702384020195,263.91763132162794,ambient
1,42,440,22.35859375,981.9657891296742,263.80431123292874,ambient
1,43,443,22.353515625,981.959642644968,263.6005527330015,ambient
1,43,443,22.35859375,981.9457030037962,263.92074638608864,ambient
1,43,443,22.3560546875,981.9528259592499,263.79866678803705,ambient
1,39,433,22.3560546875,981.9334022575057,264.08396411039473,ambient
1,39,433,22.35859375,981.9487399110445,263.90938510304505,ambient
1,39,433,22.3609375,981.9807556006788,263.98215907584694,ambient
1,44,444,22.3560546875,981.951784218995,264.0024322394062,ambient
1,44,444,22.37109375,981.9330380462669,264.00555072247244,ambient
1,44,444,22.3609375,981.9538524640266,263.7930255944996,ambient
1,40,435,22.3609375,981.9466716252314,263.7493614025047,ambient
1,40,435,22.3685546875,981.931333849347,264.2701396101168,ambient
1,40,435,22.35859375,981.922812866249,263.67658814116214,ambient
1,40,435,22.35859375,981.9487321158209,263.71445596988127,ambient
1,37,430,22.3634765625,981.9620094092262,264.15110103872155,ambient
1,37,430,22.366015625,981.939854834948,263.90366666729625,ambient
1,37,430,22.3609375,981.9664518920881,264.01698706150006,ambient
1,45,447,22.37109375,981.9477057853152,263.8163382415268,ambient
1,45,447,22.3634765625,981.9589650179097,263.83661162022963,ambient
1,45,447,22.3560546875,981.9538524640266,263.72901052132056,ambient
1,36,426,22.3685546875,981.9357684270127,263.7872289230616,ambient
1,36,426,22.3560546875,981.9756430018083,263.82205698246514,ambient
1,36,426,22.3634765625,981.9722269317233,263.8163382415268,ambient
1,44,444,22.366015625,981.9374806412729,263.91822147352286,ambient
1,44,444,22.3685546875,981.9817896248231,263.94733114477464,ambient
1,44,444,22.3734375,981.9197606585097,263.88035450767177,ambient
1,44,444,22.3609375,981.9265774693913,263.944292104961,ambient
1,37,430,22.3685546875,981.9391848316964,264.13350752868024,ambient
1,37,430,22.3685546875,981.9368026887175,263.7784708442368,ambient
1,37,430,22.3685546875,981.9620094092262,263.9618860097998,ambient
1,39,435,22.366015625,981.9596351245871,263.8657209545572,ambient
1,39,435,22.3634765625,981.9562267414373,263.8163382415268,ambient
1,39,435,22.3634765625,981.9466716252314,263.9005490335439,ambient
1,39,434,22.37109375,981.9466716252314,263.61265101564936,ambient
1,39,434,22.37109375,981.9671142742189,263.85116627759203,ambient
1,39,434,22.3634765625,981.9671142742189,263.9474114416476,ambient
1,42,441,22.3734375,981.9865307899341,263.7114161305901,ambient
1,42,441,22.37109375,981.9626716215159,263.6620335476922,ambient
1,42,441,22.3734375,981.9786797014156,264.0025118825356,ambient
1,42,441,22.37109375,982.0216420211045,263.86008163529027,ambient
1,41,438,22.3734375,981.9677842988106,263.4556680214319,ambient
1,41,438,22.3734375,981.9480035162035,264.1569007210336,ambient
1,41,438,22.3734375,981.9718627685647,263.76131645405536,ambient
1,39,435,22.3734375,981.9984603815032,263.394334584376,ambient
1,39,435,22.3734375,981.9824522494356,263.35067182726914,ambient
1,39,435,22.37109375,981.9865307899341,263.64176020632965,ambient
1,44,444,22.366015625,981.9568889619138,263.7348067110404,ambient
1,44,444,22.378515625,981.9671220056936,263.74052535300007,ambient
1,44,444,22.3634765625,981.9445950531825,263.70881519248144,ambient
1,42,439,22.37109375,981.96845430274,263.92401922885387,ambient
1,42,439,22.366015625,981.943925145813,263.632924419546,ambient
1,42,439,22.37109375,981.9620016176158,263.65623796011766,ambient
1,42,439,22.37109375,981.9637136079484,263.7202520391691,ambient
1,39,434,22.366015625,981.9794152424538,263.60381536979133,ambient
1,39,434,22.366015625,981.9657741630512,263.6620335476922,ambient
1,39,434,22.37109375,981.9875724005745,263.8657209545572,ambient
1,40,436,22.37109375,981.9620094092262,264.0025118825356,ambient
1,40,436,22.3685546875,981.9586010120821,263.8802756511203,ambient
1,40,436,22.3634765625,981.9477134460126,263.71133991337973,ambient
1,34,424,22.3634765625,981.9617032465342,263.7726742932258,ambient
1,34,424,22.3685546875,981.9555641406772,263.755003262513,ambient
1,34,424,22.3560546875,981.9453391552846,264.06057322122604,ambient
1,33,422,22.3634765625,981.9892766007988,263.6531223889123,ambient
1,33,422,22.35859375,981.9572683052596,263.87715867018125,ambient
1,33,422,22.353515625,981.9681635043687,263.74044879320564,ambient
1,33,422,22.3609375,981.9528259592499,263.8131458236114,ambient
1,41,439,22.353515625,981.9869022042038,263.8479742683777,ambient
1,41,439,22.3509765625,981.9508154549599,263.75753464396576,ambient
1,41,439,22.3509765625,981.9974910083147,263.61822024244384,ambient
1,32,420,22.3560546875,981.9327399179867,263.8131458236114,ambient
1,32,420,22.3509765625,981.9709016255244,264.016909151243,ambient
1,32,420,22.353515625,981.946373171861,263.6531223889123,ambient
